PCA_X,PCA_Y,Cluster_PCA,id,Recency,Frequency,MonetaryValue,R,F,M,RFM_Segment,RFM_Score,RFM_Level,Cluster
1.0148360673120207,0.5094994537558097,1,1956,34,4,3039.79,3,1,1,311,5.0,2_Medium,1
-2.2072271302779796,-0.31034692615041654,2,1957,20,11,12822.039999999999,3,4,4,344,11.0,1_High,0
1.5173257121020767,0.05669367900164224,1,1958,70,4,2389.99,2,1,1,211,4.0,3_Low,1
-0.535211277366203,-1.445589417035119,0,1959,142,8,7593.28,1,4,3,143,8.0,2_Medium,2
0.5016373924876538,-0.40644855282680153,0,1960,70,4,5914.98,2,1,2,212,5.0,2_Medium,2
0.8727296567969629,0.6558603833905429,1,1961,26,3,4600.360000000001,3,1,2,312,6.0,2_Medium,1
3.2084921013357044,0.4478507007931402,1,1962,94,2,1385.6,1,1,1,111,3.0,3_Low,1
1.7449627746935803,1.8964731170802094,1,1963,10,2,2683.29,4,1,1,411,6.0,2_Medium,1
-0.2939107693111093,-1.0745063849626804,0,1964,103,6,8039.189999999999,1,2,3,123,6.0,2_Medium,2
-0.17484839689581605,1.4921976946053845,2,1965,7,5,4201.570000000001,4,2,2,422,8.0,2_Medium,0
0.7339621438546514,-1.0334654784608257,0,1966,162,6,3660.4599999999996,1,2,1,121,4.0,3_Low,2
-0.7287801798132814,0.14297429003634882,0,1967,23,6,7697.1900000000005,3,2,3,323,8.0,2_Medium,2
0.7173410874832193,-1.056039551877372,0,1968,160,5,4664.66,1,2,2,122,5.0,2_Medium,2
-0.5549942508066913,0.453695788756315,2,1969,18,6,6142.670000000001,4,2,3,423,9.0,1_High,0
-2.2720354872560233,2.442387275386951,2,1970,1,8,8590.23,4,4,4,444,12.0,1_High,0
-0.7979453626160006,-0.8175153822487423,0,1971,63,7,8998.880000000001,2,3,4,234,9.0,1_High,2
-1.0767897834908562,2.91850898362321,2,1972,1,5,5366.41,4,2,2,422,8.0,2_Medium,0
0.5836164657046833,-0.012775825262375097,0,1973,48,4,4932.1,2,1,2,212,5.0,2_Medium,2
0.44369006542484396,0.3099645909396895,0,1974,33,5,3780.4500000000003,3,2,1,321,6.0,2_Medium,2
4.085096095525314,0.7077607183286726,1,1975,109,2,661.42,1,1,1,111,3.0,3_Low,1
0.0786059314275282,-1.1670975007586586,0,1976,136,6,6246.070000000001,1,2,3,123,6.0,2_Medium,2
0.9885580211040028,-0.05445798555177523,1,1977,61,4,3681.9799999999996,2,1,1,211,4.0,3_Low,1
1.5799584839697427,1.562927474225616,1,1978,14,3,2048.26,4,1,1,411,6.0,2_Medium,1
-0.39560189175444554,-0.10093404523304918,0,1979,34,5,8062.73,3,2,3,323,8.0,2_Medium,2
-0.9924482477552631,-1.0386042202395538,0,1980,74,8,9465.38,2,4,4,244,10.0,1_High,2
1.2138697516913606,-0.36117372747638987,1,1981,90,3,4850.69,1,1,2,112,4.0,3_Low,1
-1.2704172715557582,-0.8138370834427576,0,1982,51,8,10897.34,2,4,4,244,10.0,1_High,2
-0.49150325700555486,2.1152275827977327,2,1983,3,4,5795.41,4,1,2,412,7.0,2_Medium,0
-1.0547424347846752,-0.6972875178504243,0,1984,49,7,10526.43,2,3,4,234,9.0,1_High,2
-1.856458737463116,2.612311483811516,2,1985,1,7,7022.76,4,3,3,433,10.0,1_High,0
0.09627867032180909,-0.11461435458996144,0,1986,45,6,4472.25,3,2,2,322,7.0,2_Medium,2
0.8638369007257743,0.21887890311927194,1,1987,43,4,3721.38,3,1,1,311,5.0,2_Medium,1
-0.9346408466323382,-1.5799865614482596,0,1988,135,8,10687.63,1,4,4,144,9.0,1_High,2
0.3001469984310458,0.5527171941186855,0,1989,23,4,5139.46,3,1,2,312,6.0,2_Medium,2
-2.8137366454484036,1.5735263804302029,2,1991,2,10,12813.27,4,4,4,444,12.0,1_High,0
-1.5534555595229094,-1.8705133389232282,0,1992,141,10,14165.05,1,4,4,144,9.0,1_High,2
-1.8650203401463024,0.8076608086947099,2,1993,7,9,9008.4,4,4,4,444,12.0,1_High,0
-1.3223161401623194,1.7958225264705072,2,1994,3,6,7273.34,4,2,3,423,9.0,1_High,0
0.24961213899601684,-1.0169991431358603,0,1995,126,6,5245.66,1,2,2,122,5.0,2_Medium,2
-0.8835525230828691,0.5637979232351988,2,1996,14,7,6300.45,4,3,3,433,10.0,1_High,0
0.3611705929290933,-0.2100525882030783,0,1997,55,5,4713.719999999999,2,2,2,222,6.0,2_Medium,2
0.8727524811756645,-1.000009446304585,0,1998,157,4,5359.34,1,1,2,112,4.0,3_Low,2
-1.6143977100203908,1.4135656985530365,2,1999,4,7,8432.98,4,3,4,434,11.0,1_High,0
-1.0037069155228764,-1.1965716747982789,0,2001,87,8,10016.79,1,4,4,144,9.0,1_High,2
1.9244393029768991,-0.11757944394645163,1,2002,98,3,2637.04,1,1,1,111,3.0,3_Low,1
3.1764780214872097,-0.36974422955203623,1,2003,220,2,1821.05,1,1,1,111,3.0,3_Low,1
0.032121185549661084,-0.21165988911291078,0,2004,47,5,6042.51,2,2,3,223,7.0,2_Medium,2
-1.1086263574411743,1.2387011984358496,2,2005,6,6,7337.820000000001,4,2,3,423,9.0,1_High,0
0.37458896109996287,-1.1387089743957008,0,2006,148,5,6192.77,1,2,3,123,6.0,2_Medium,2
0.08399379235889065,0.4139633820373211,0,2007,24,4,6309.45,3,1,3,313,7.0,2_Medium,2
-0.900047509628661,-0.16343723296816695,0,2008,30,7,7961.95,3,3,3,333,9.0,1_High,2
-1.286524897742825,1.1801780579441319,2,2009,6,7,7073.18,4,3,3,433,10.0,1_High,0
0.04928255166049366,0.07455428808497323,0,2010,35,5,5466.66,3,2,2,322,7.0,2_Medium,2
2.5800609131230305,-0.9242241533234198,1,2011,316,3,2057.8199999999997,1,1,1,111,3.0,3_Low,1
-0.2515300810438953,0.8026703059436203,2,2012,14,5,5492.34,4,2,2,422,8.0,2_Medium,0
-1.85893318505049,0.04522155545503918,2,2013,16,10,9944.76,4,4,4,444,12.0,1_High,0
-0.6566253414106162,-0.6248332616283232,0,2014,55,7,7628.81,2,3,3,233,8.0,2_Medium,2
-0.7359110389510075,-0.5896823940369907,0,2015,51,7,8012.0,2,3,3,233,8.0,2_Medium,2
-0.07591679204397943,-0.5967827928440536,0,2016,69,6,5897.5599999999995,2,2,2,222,6.0,2_Medium,2
-0.8717550342530999,0.6165634557765962,2,2017,13,6,7420.3099999999995,4,2,3,423,9.0,1_High,0
-0.7886657825128344,-0.28482061616350896,0,2018,36,7,7597.120000000001,3,3,3,333,9.0,1_High,2
-1.4232263920525308,-0.9025757359173845,0,2019,53,9,10876.28,2,4,4,244,10.0,1_High,2
-0.8900455972496707,-0.5205485119998586,0,2020,44,7,8810.74,3,3,4,334,10.0,1_High,2
-0.32094379906540477,0.7710184461524234,2,2022,14,5,5843.24,4,2,2,422,8.0,2_Medium,0
-1.9248273241250584,0.14127261902325225,2,2023,14,10,10149.330000000002,4,4,4,444,12.0,1_High,0
-0.36365257294414594,0.058556155154482495,0,2024,30,6,5998.77,3,2,2,322,7.0,2_Medium,2
1.127996773980138,-0.7686278361885004,1,2025,139,4,4120.88,1,1,1,111,3.0,3_Low,1
0.7047280126582135,-1.0144771158868204,0,2026,147,4,6109.3,1,1,3,113,5.0,2_Medium,2
-0.8707506414415609,0.5044832227446402,2,2027,15,7,6353.81,4,3,3,433,10.0,1_High,0
-0.6981170669725961,-0.3663448373134513,0,2028,41,7,7274.749999999999,3,3,3,333,9.0,1_High,2
-1.9129261959620945,1.96884109108875,2,2029,2,9,6555.910000000002,4,4,3,443,11.0,1_High,0
0.8518374120517178,-1.4103146981539467,0,2030,240,4,6169.620000000001,1,1,3,113,5.0,2_Medium,2
0.40968539786138153,0.7346471951306751,2,2031,20,4,4477.1900000000005,3,1,2,312,6.0,2_Medium,0
2.1318193942001393,2.555264546918697,1,2032,6,2,1640.3,4,1,1,411,6.0,2_Medium,1
-1.4680210487112146,0.4428564738056537,2,2033,12,7,10152.519999999999,4,3,4,434,11.0,1_High,0
-1.048865688455955,-0.749137060674642,0,2034,53,8,9042.36,2,4,4,244,10.0,1_High,2
1.3262631001257763,-0.6003664266001231,1,2035,128,4,3371.7999999999997,1,1,1,111,3.0,3_Low,1
-2.049873610079593,-0.47359985428340146,0,2036,26,12,10761.290000000003,3,4,4,344,11.0,1_High,2
0.944115582805683,-0.5320124573524967,1,2037,99,4,4403.780000000001,1,1,2,112,4.0,3_Low,1
0.35821994921840566,1.047999286958667,2,2038,14,4,4230.27,4,1,2,412,7.0,2_Medium,0
0.5856658272223966,-1.3268036720879905,0,2039,200,5,5594.110000000001,1,2,2,122,5.0,2_Medium,2
2.342071846189271,0.023105659866534973,1,2040,97,2,3028.8900000000003,1,1,1,111,3.0,3_Low,1
-0.3274054457853358,-0.8628755142178397,0,2041,81,6,7729.640000000001,2,2,3,223,7.0,2_Medium,2
0.7332770930527661,1.3224199637331562,1,2042,12,3,4170.51,4,1,1,411,6.0,2_Medium,1
0.26768997665441235,-1.1349772687703297,0,2043,140,5,6704.41,1,2,3,123,6.0,2_Medium,2
-0.869319383527883,1.3210963838167706,2,2044,6,5,7468.570000000001,4,2,3,423,9.0,1_High,0
-1.224546316662961,-0.8639746366397176,0,2045,56,9,9255.03,2,4,4,244,10.0,1_High,2
-1.795906594348882,-0.6532947918903356,0,2046,34,9,13347.53,3,4,4,344,11.0,1_High,2
2.189701369345304,0.2890564690095003,1,2047,68,2,3132.77,2,1,1,211,4.0,3_Low,1
-0.8021867682393605,-0.7413609386827006,0,2048,58,7,8820.57,2,3,4,234,9.0,1_High,2
-0.3451855094481714,-0.6775889968944694,0,2049,66,6,7403.760000000001,2,2,3,223,7.0,2_Medium,2
0.06947499512601892,1.570896317137522,2,2050,7,4,4483.5,4,1,2,412,7.0,2_Medium,0
-0.4180185979468355,-0.4856607692836974,0,2051,52,6,7376.93,2,2,3,223,7.0,2_Medium,2
-0.9030236487336629,-0.7666446888762506,0,2052,59,9,7052.08,2,4,3,243,9.0,1_High,2
-1.1665492330561462,1.2122890310729098,2,2053,6,6,7727.0,4,2,3,423,9.0,1_High,0
-0.5112094616803612,2.4891356642386473,2,2054,2,4,5248.59,4,1,2,412,7.0,2_Medium,0
-2.830045159808319,2.205206775302279,2,2055,1,9,12172.039999999999,4,4,4,444,12.0,1_High,0
2.7241306103053273,0.7331133750438377,1,2056,55,2,1829.4899999999998,2,1,1,211,4.0,3_Low,1
-0.7019943786488632,0.4406419640301091,2,2057,17,6,6889.260000000001,4,2,3,423,9.0,1_High,0
-0.3902122182461773,-1.247917852449679,0,2058,121,7,7546.9800000000005,1,3,3,133,7.0,2_Medium,2
1.6678406969039006,-0.7181210930008107,1,2059,171,4,2702.14,1,1,1,111,3.0,3_Low,1
-2.4419072927003787,0.7195922748649052,2,2060,6,11,11179.22,4,4,4,444,12.0,1_High,0
-0.2611524505660968,-1.300959376533786,0,2061,133,6,8403.65,1,2,4,124,7.0,2_Medium,2
-0.15771789913109985,-0.21422833268562183,0,2062,43,5,6976.84,3,2,3,323,8.0,2_Medium,2
-0.03940724367280474,1.217137561528408,2,2063,10,5,4125.82,4,2,1,421,7.0,2_Medium,0
0.329733031044283,-0.8528369356066084,0,2064,107,5,5871.14,1,2,2,122,5.0,2_Medium,2
1.0829614984550335,-1.2054294032877328,1,2065,216,4,4870.0599999999995,1,1,2,112,4.0,3_Low,1
0.23185857746154082,-0.7445136619371747,0,2066,91,5,6115.09,1,2,3,123,6.0,2_Medium,2
-1.2915014822651738,-0.3533262273285722,0,2067,31,8,9622.05,3,4,4,344,11.0,1_High,2
0.6044604497221895,-1.1075118288478385,0,2068,160,5,5158.92,1,2,2,122,5.0,2_Medium,2
-2.324403387463616,0.9159290777256459,2,2070,5,9,12319.539999999999,4,4,4,444,12.0,1_High,0
-0.5673904934393015,0.3250702999752912,2,2071,21,7,5340.02,3,3,2,332,8.0,2_Medium,0
-2.613405851425194,0.28298504490492044,2,2072,9,13,11845.439999999999,4,4,4,444,12.0,1_High,0
-1.2560500084850923,0.12513554472959992,2,2073,19,8,8097.38,4,4,3,443,11.0,1_High,0
-0.2833544901445909,1.7277517891347332,2,2075,5,4,5575.41,4,1,2,412,7.0,2_Medium,0
-1.6880981231879941,-0.12031136904126948,2,2076,20,8,12082.720000000001,3,4,4,344,11.0,1_High,0
1.5629425912734856,-1.0797915424378257,1,2077,228,3,4642.2,1,1,2,112,4.0,3_Low,1
-0.3324117431020866,-0.6717643058547746,0,2078,66,6,7319.86,2,2,3,223,7.0,2_Medium,2
0.2614435893740572,2.1447245987771892,2,2079,4,3,4631.31,4,1,2,412,7.0,2_Medium,0
0.06365402554423807,-1.344929592624188,0,2080,163,6,6668.6,1,2,3,123,6.0,2_Medium,2
-0.32024330197996187,0.9169073638175956,2,2081,12,5,5586.1900000000005,4,2,2,422,8.0,2_Medium,0
-1.593254937430009,2.077767980136756,2,2082,2,7,6778.84,4,3,3,433,10.0,1_High,0
-1.7536740711563208,0.07777397576833923,2,2083,16,9,10347.279999999999,4,4,4,444,12.0,1_High,0
2.0256904280187866,0.564073254753916,1,2084,50,3,1985.07,2,1,1,211,4.0,3_Low,1
0.9738399306650021,0.6319829416839606,1,2085,28,3,4294.139999999999,3,1,2,312,6.0,2_Medium,1
1.5146296857550545,-0.3140351465911175,1,2086,99,3,3812.2200000000003,1,1,1,111,3.0,3_Low,1
-0.006472195756409345,-0.39470894648791716,0,2087,56,5,6577.63,2,2,3,223,7.0,2_Medium,2
-1.3478377675846094,0.6698308465394841,2,2088,10,7,8654.02,4,3,4,434,11.0,1_High,0
4.5493705785579275,0.6306268712176748,1,2089,148,2,477.32000000000005,1,1,1,111,3.0,3_Low,1
3.7305060568784993,0.1602943798536142,1,2090,164,2,1020.78,1,1,1,111,3.0,3_Low,1
1.3496225414138736,-1.1083540161292065,1,2091,212,3,5499.04,1,1,2,112,4.0,3_Low,1
-0.42239008321255994,0.5414122661338066,2,2092,17,5,6764.39,4,2,3,423,9.0,1_High,0
-0.4079767651078599,-0.6318257453140831,0,2093,61,6,7654.84,2,2,3,223,7.0,2_Medium,2
0.3408418732916408,0.20750199686821308,0,2094,35,5,4214.53,3,2,2,322,7.0,2_Medium,2
-1.7761659995854242,-0.17383340585510046,2,2095,21,10,9988.76,3,4,4,344,11.0,1_High,0
0.02137491925233004,-1.198856186016395,0,2096,133,5,8229.84,1,2,4,124,7.0,2_Medium,2
-0.5626465047340021,-0.2799419023151507,0,2097,39,6,7726.090000000001,3,2,3,323,8.0,2_Medium,2
-0.6491193374132611,1.0653372477573455,2,2098,9,6,5472.62,4,2,2,422,8.0,2_Medium,0
-0.7888928065165912,-0.8282592059565039,0,2099,64,7,8967.04,2,3,4,234,9.0,1_High,2
0.12436882483906267,0.6856940775728043,2,2100,19,5,4288.18,4,2,2,422,8.0,2_Medium,0
-2.187941204202703,-0.36159817935417776,2,2101,21,10,14423.329999999996,3,4,4,344,11.0,1_High,0
-0.9702106314048673,0.2869584332489473,2,2102,18,7,7317.460000000001,4,3,3,433,10.0,1_High,0
-2.0539774058593805,0.017229450300256906,2,2103,15,10,11617.25,4,4,4,444,12.0,1_High,0
-0.6897877049500889,-0.9859470898403423,0,2104,81,8,7415.84,2,4,3,243,9.0,1_High,2
-0.38060435580182844,0.23482199551597333,0,2105,24,5,7196.77,3,2,3,323,8.0,2_Medium,2
-0.574954308094551,1.8055073253002767,2,2106,4,4,6782.280000000001,4,1,3,413,8.0,2_Medium,0
2.7117011060098215,0.5696910598014058,1,2107,65,2,1941.0,2,1,1,211,4.0,3_Low,1
1.0806847428656539,1.4052469386599382,1,2108,13,3,3130.2599999999998,4,1,1,411,6.0,2_Medium,1
-1.7858515222532756,1.6266262862203333,2,2109,3,8,7637.120000000001,4,4,3,443,11.0,1_High,0
-0.880346427030731,-0.05495840448671117,0,2110,27,7,7589.57,3,3,3,333,9.0,1_High,2
-2.1001746920537134,0.7004331195863874,2,2111,7,9,11111.3,4,4,4,444,12.0,1_High,0
-0.5225355774314374,2.1010772003789264,2,2112,3,4,5958.11,4,1,2,412,7.0,2_Medium,0
0.45987155145530645,0.2564419955809991,0,2113,34,4,4987.47,3,1,2,312,6.0,2_Medium,2
-0.7122254974684855,0.554172316570232,2,2114,15,6,6706.459999999999,4,2,3,423,9.0,1_High,0
2.4712525720328262,0.7463579265262617,1,2115,48,2,2204.45,2,1,1,211,4.0,3_Low,1
0.6520939871403484,-0.7296870412197588,0,2116,106,4,5827.96,1,1,2,112,4.0,3_Low,2
0.3120313332641844,0.5121063939604583,0,2117,25,5,3925.17,3,2,1,321,6.0,2_Medium,2
-0.004099838988496657,-1.204810384086991,0,2118,136,6,6724.400000000001,1,2,3,123,6.0,2_Medium,2
0.5783899330560403,-0.34407640050095084,0,2119,68,4,5477.6,2,1,2,212,5.0,2_Medium,2
-2.1976942835113067,1.4388307076674136,2,2120,3,8,11028.33,4,4,4,444,12.0,1_High,0
-1.478742769587347,-1.4124868730977636,0,2121,90,10,11645.45,1,4,4,144,9.0,1_High,2
0.2673416415519956,1.4237968540666557,2,2122,9,4,4039.79,4,1,1,411,6.0,2_Medium,0
0.20550644004569263,-1.4543478700616093,0,2123,196,6,6196.0199999999995,1,2,3,123,6.0,2_Medium,2
-0.41893670414785494,-0.5891998571014271,0,2124,58,6,7618.68,2,2,3,223,7.0,2_Medium,2
-0.21167773067852966,0.8475685726831483,2,2125,14,6,4206.48,4,2,2,422,8.0,2_Medium,0
0.9569669425280468,0.7364422010450115,1,2126,26,4,2963.04,3,1,1,311,5.0,2_Medium,1
0.036390293922104855,0.1242405636430039,0,2127,33,5,5437.05,3,2,2,322,7.0,2_Medium,2
1.467201927326214,1.4520756812862083,1,2128,14,2,3787.46,4,1,1,411,6.0,2_Medium,1
3.338139302372074,0.06564349798819166,1,2129,150,2,1411.9299999999998,1,1,1,111,3.0,3_Low,1
-2.1215826939061353,1.8564306050273633,2,2130,2,8,9169.400000000001,4,4,4,444,12.0,1_High,0
-0.1733405986973616,-1.0103146959358864,0,2131,102,6,7199.04,1,2,3,123,6.0,2_Medium,2
-1.7576826296592611,-0.10360318076519887,2,2132,19,8,12668.24,4,4,4,444,12.0,1_High,0
0.24617102588161124,-1.0070569939726843,0,2133,121,5,6553.4400000000005,1,2,3,123,6.0,2_Medium,2
0.1201177337809871,-0.6971231730378308,0,2134,82,5,6556.68,2,2,3,223,7.0,2_Medium,2
2.4033344334405244,-0.2818768430279139,1,2135,138,2,3174.01,1,1,1,111,3.0,3_Low,1
-0.16061079975715387,1.0391555837197122,2,2136,11,4,6269.92,4,1,3,413,8.0,2_Medium,0
0.3749516020820209,0.6727348439864436,2,2137,21,4,4683.41,3,1,2,312,6.0,2_Medium,0
-1.480394892819576,-0.4084949616056141,0,2138,30,8,11281.36,3,4,4,344,11.0,1_High,2
-0.1231179573135261,-0.5286594458028417,0,2139,61,5,7480.94,2,2,3,223,7.0,2_Medium,2
-0.8479499523623298,-1.2475671241310538,0,2140,99,8,9047.439999999999,1,4,4,144,9.0,1_High,2
0.7616314239970708,-0.3778987562436429,0,2141,77,4,4820.85,2,1,2,212,5.0,2_Medium,2
-0.8533506040631136,-1.091690970548188,0,2142,82,7,10200.02,2,3,4,234,9.0,1_High,2
-0.1029198533552858,0.21587344676215112,0,2143,28,5,5872.29,3,2,2,322,7.0,2_Medium,2
-1.130881191598922,-1.0218777650829336,0,2144,68,8,10452.24,2,4,4,244,10.0,1_High,2
5.11963520888329,0.5286194297885787,1,2145,195,1,748.17,1,1,1,111,3.0,3_Low,1
2.5068564716855315,0.7053430951395445,1,2146,51,2,2173.1099999999997,2,1,1,211,4.0,3_Low,1
1.878597896049724,-0.3758069859415612,1,2147,126,3,2953.1800000000003,1,1,1,111,3.0,3_Low,1
0.9299674816107419,-0.8521086087575899,0,2148,138,4,4907.04,1,1,2,112,4.0,3_Low,2
-1.4184263797512848,0.5023106151329659,2,2149,12,9,7062.670000000001,4,4,3,443,11.0,1_High,0
-0.02186082107820862,-0.8741034631550065,0,2150,95,6,6161.599999999999,1,2,3,123,6.0,2_Medium,2
-0.5699034405718563,-1.5136617982810672,0,2151,147,7,9369.73,1,3,4,134,8.0,2_Medium,2
-2.37430890330433,1.7584558649529878,2,2152,2,9,9894.84,4,4,4,444,12.0,1_High,0
-0.8241999580792553,-0.9994130130877898,0,2153,77,8,8239.720000000001,2,4,4,244,10.0,1_High,2
-0.5911187663277361,-0.29292492725013375,0,2154,39,6,7924.870000000001,3,2,3,323,8.0,2_Medium,2
-2.0650230645925496,-0.23274872643607147,2,2155,20,12,10114.46,3,4,4,344,11.0,1_High,0
-0.10422923525934764,-1.0838346899992926,0,2156,114,6,6988.71,1,2,3,123,6.0,2_Medium,2
2.901321991751754,-0.2062170022730587,1,2157,162,2,2131.52,1,1,1,111,3.0,3_Low,1
0.06969169104996045,-0.2716593896116033,0,2158,51,5,5982.299999999999,2,2,2,222,6.0,2_Medium,2
-0.07238095526924607,0.5959784330080329,2,2159,19,5,5111.040000000001,4,2,2,422,8.0,2_Medium,0
-0.36124545776266165,-0.38418593673032136,0,2160,48,6,6852.880000000001,2,2,3,223,7.0,2_Medium,2
0.07907395278639102,-0.3037061454803258,0,2161,53,5,5998.47,2,2,2,222,6.0,2_Medium,2
0.6554545583963308,-0.09124482858352202,0,2162,54,4,4785.389999999999,2,1,2,212,5.0,2_Medium,2
0.6726561981388515,-0.30915090593444744,0,2163,71,5,3842.24,2,2,1,221,5.0,2_Medium,2
-0.7159347423036072,-0.8660270874201568,0,2164,69,7,8585.810000000001,2,3,4,234,9.0,1_High,2
-0.14979184131848133,-0.48261571384554813,0,2166,59,6,6021.83,2,2,3,223,7.0,2_Medium,2
0.42016953282373065,-1.071860161386516,0,2167,145,6,4691.02,1,2,2,122,5.0,2_Medium,2
0.38213292633565477,2.47142508780379,2,2168,3,3,3828.0999999999995,4,1,1,411,6.0,2_Medium,0
-0.531176921887483,-1.3110843587360597,0,2169,118,6,10330.949999999999,1,2,4,124,7.0,2_Medium,2
-0.6538002726721917,-0.041733532697086656,0,2170,29,6,7695.750000000002,3,2,3,323,8.0,2_Medium,2
0.008271289385930023,0.08257967432708149,0,2171,35,6,4500.04,3,2,2,322,7.0,2_Medium,2
0.06473974768918526,0.19446204755363003,0,2172,30,4,6844.5,3,1,3,313,7.0,2_Medium,2
0.9277266098805765,-0.9809376558698629,0,2173,158,4,5112.15,1,1,2,112,4.0,3_Low,2
-0.23354973874574075,-0.8316654349756104,0,2174,82,6,7133.88,2,2,3,223,7.0,2_Medium,2
0.841356199274251,-0.09009966350428415,1,2175,59,4,4158.65,2,1,1,211,4.0,3_Low,1
1.5207616213249058,0.8482350894980356,1,2176,29,3,2662.8199999999997,3,1,1,311,5.0,2_Medium,1
0.27024107691630367,-0.8065814642526768,0,2177,99,5,6054.27,1,2,3,123,6.0,2_Medium,2
1.114580027883126,-0.22914334313039594,1,2178,78,4,3531.6400000000003,2,1,1,211,4.0,3_Low,1
-0.6701971226138077,-0.25667400732593376,0,2179,37,7,6889.209999999999,3,3,3,333,9.0,1_High,2
0.1856838641179704,-0.6556387217445422,0,2180,81,5,6162.330000000001,2,2,3,223,7.0,2_Medium,2
-0.6453638152815981,-0.547157001639089,0,2181,52,8,6274.12,2,4,3,243,9.0,1_High,2
-1.5881857056420856,0.02474290878654487,2,2182,18,8,10722.16,4,4,4,444,12.0,1_High,0
-3.252506494073481,0.0024257758195350555,2,2183,9,14,19071.32,4,4,4,444,12.0,1_High,0
-2.0553011034173494,-0.8471938932726852,0,2184,38,11,13468.26,3,4,4,344,11.0,1_High,2
-0.617382666056752,-1.468781986786501,0,2185,137,7,9578.970000000001,1,3,4,134,8.0,2_Medium,2
1.5386579158162972,-0.7264277887404387,1,2186,155,3,4245.21,1,1,2,112,4.0,3_Low,1
-0.7001404335487534,-0.7877891411712764,0,2187,64,7,8284.37,2,3,4,234,9.0,1_High,2
-0.20491103097161725,-0.6825854518857754,0,2188,71,6,6671.540000000001,2,2,3,223,7.0,2_Medium,2
-1.5459624455601206,-0.700668541992434,0,2189,41,10,9861.300000000001,3,4,4,344,11.0,1_High,2
-1.4392760032719936,-0.70748689239615,0,2190,42,8,11980.720000000001,3,4,4,344,11.0,1_High,2
-0.5745912453060488,0.7253406856526168,2,2191,13,5,7172.5599999999995,4,2,3,423,9.0,1_High,0
-0.0006306712261259733,-0.11587230554530425,0,2192,43,6,4812.759999999999,3,2,2,322,7.0,2_Medium,2
0.39177959633249965,-0.22880527726637728,0,2193,55,4,6086.66,2,1,3,213,6.0,2_Medium,2
-1.0423373108551066,-0.548708012179095,0,2194,43,8,8464.84,3,4,4,344,11.0,1_High,2
-1.3231294936924622,1.7954516465834975,2,2195,3,6,7278.620000000001,4,2,3,423,9.0,1_High,0
0.518827602155912,-0.39250264555080877,0,2196,72,5,4425.25,2,2,2,222,6.0,2_Medium,2
2.1505854763390344,-0.20570962848614543,1,2197,120,3,2284.5600000000004,1,1,1,111,3.0,3_Low,1
0.6197609484478535,0.5826801328314899,1,2198,26,4,4003.11,3,1,1,311,5.0,2_Medium,1
0.44435895917576496,0.5397362308524003,0,2199,25,4,4628.71,3,1,2,312,6.0,2_Medium,2
2.027566821976313,0.12108916007416465,1,2200,80,3,2268.78,2,1,1,211,4.0,3_Low,1
-1.443631513912914,-0.4226957780311081,0,2201,31,8,11020.84,3,4,4,344,11.0,1_High,2
-1.2629916248376578,-0.9153414308601246,0,2202,59,10,8507.059999999998,2,4,4,244,10.0,1_High,2
-0.01603255395009363,-0.29204839793286835,0,2203,50,5,6421.099999999999,2,2,3,223,7.0,2_Medium,2
-1.2507965676246626,0.1785884885362298,2,2204,18,8,7935.08,4,4,3,443,11.0,1_High,0
0.8422540470483264,-0.08969025521052199,1,2206,59,4,4155.32,2,1,1,211,4.0,3_Low,1
-0.11655238810735778,-0.6940521232746245,0,2207,75,6,6263.82,2,2,3,223,7.0,2_Medium,2
0.22214581233779487,-0.943258907198486,0,2208,115,6,5236.31,1,2,2,122,5.0,2_Medium,2
4.65322878251726,0.022731268623475707,1,2209,266,1,1240.31,1,1,1,111,3.0,3_Low,1
-1.3033909394791687,-0.24536546129640474,0,2210,28,9,8133.830000000001,3,4,3,343,10.0,1_High,2
2.493615435798078,0.015860312967903765,1,2211,112,3,1649.16,1,1,1,111,3.0,3_Low,1
-0.039979218701083896,-0.11159417840095465,0,2212,42,6,4951.08,3,2,2,322,7.0,2_Medium,2
-0.5181815486676505,0.554982257390217,2,2213,16,5,7240.5,4,2,3,423,9.0,1_High,0
0.06548673104894256,0.2926649189582562,0,2214,28,5,5053.05,3,2,2,322,7.0,2_Medium,2
2.317351233041835,1.5029142736933159,1,2215,20,2,1965.6799999999998,3,1,1,311,5.0,2_Medium,1
1.5691683673493562,-0.026989457110480664,1,2216,75,3,3352.32,2,1,1,211,4.0,3_Low,1
-1.2851032798830695,-0.06853208607055969,0,2217,23,8,8779.73,3,4,4,344,11.0,1_High,2
0.8934563459727827,0.8230661198352791,1,2218,22,3,4304.09,3,1,2,312,6.0,2_Medium,1
0.07125879966850361,-0.4553812111384045,0,2219,62,5,6319.34,2,2,3,223,7.0,2_Medium,2
0.867059598400128,-0.4342130033030562,1,2220,86,4,4529.900000000001,2,1,2,212,5.0,2_Medium,1
-0.8678098174395047,-1.217675928251384,0,2221,95,8,9100.519999999999,1,4,4,144,9.0,1_High,2
-0.3213184573654024,-0.5767013930022208,0,2222,60,6,7051.670000000001,2,2,3,223,7.0,2_Medium,2
-0.36550559728932347,-0.4920859951510979,0,2223,55,7,5883.75,2,3,2,232,7.0,2_Medium,2
2.3017970616180916,-0.9634924725156299,1,2224,288,3,2568.2200000000003,1,1,1,111,3.0,3_Low,1
