id,p_benchmark,incentive,net_revenue
48094,0.9828435782244137,617.0430107526881,54030.34498037954
104021,0.9038462225962207,1136.3978494623657,734146.1019230303
89791,0.9025206201336459,396.4516129032258,277405.55060764996
104794,0.9045541513232583,972.8494623655914,52081.226256073576
68882,0.9987473111607684,1101.1827956989248,170766.03801289856
12024,0.9991738974174326,313.9247311827957,256143.91791796687
35223,0.9179152314309321,753.9784946236559,452684.27622671594
70899,0.9875042514925562,1281.774193548387,469660.38427742803
2903,0.5359507530482698,822.7956989247311,128644.34112006391
7059,0.8835601237167979,444.5698924731183,133341.51663146468
86408,0.9941052379476026,218.5483870967742,479841.56929135585
32220,0.9903507322247601,108.06451612903226,152190.49685966526
109446,0.9128170920390097,258.65591397849465,39755.71316997257
27113,0.9915205169122595,1533.978494623656,171454.98545238777
79075,0.9518818598076141,1320.752688172043,19338.68476771264
74282,0.9606600969582231,661.8817204301075,53335.52323995995
112573,0.9930020311313978,87.09677419354838,102372.2665000592
25837,0.9249473638606294,343.60215053763443,77079.62413354732
57902,0.9908797882187335,468.2258064516129,217859.9288816301
3710,0.993215462784978,1.7204301075268817,25816.75937325358
35440,0.9352057019179576,1112.47311827957,89467.22127531283
91119,0.9940991477238246,436.18279569892474,149386.79170279644
13644,0.9823846288559261,55.32258064516129,29404.213855381327
10816,0.9901235723071908,1508.9247311827958,133389.60278095905
32087,0.6222340876817088,780.6989247311828,125923.84404285571
46775,0.9660827316711792,544.8387096774194,118880.44985630728
92932,0.9291252304533373,794.8387096774194,222812.4012957802
40225,0.9849257743766227,1249.8924731182797,281334.51063157857
65987,0.9743657247138034,890.6989247311828,55833.95207679948
13147,0.7744326680123753,465.0,69903.48026265444
37998,0.9989239332096476,1488.8709677419356,210744.84335712384
70297,0.9782978951679542,51.182795698924735,71108.18899804249
76919,0.9935809881326706,1839.6774193548388,172123.96168930945
106581,0.9946747562419284,331.6666666666667,17000.803924693624
80756,0.9792212931669947,27.258064516129032,4048.8123536595576
111199,0.9306782743203904,549.0860215053764,146930.98313247372
38983,0.9843121824692835,1753.6021505376345,584851.7575485174
4922,0.9523968916476909,659.3010752688172,18795.990509732168
5470,0.8640066369691752,1078.763440860215,114931.04775719778
28783,0.9932445663788947,1558.3333333333333,399333.06927702395
61284,0.9947764474370824,768.4408602150538,201424.72218301284
87887,0.9346136208070028,1444.8387096774193,54512.690525625054
5106,0.9930846199587013,1041.6129032258066,94744.54991049874
92296,0.9819849218236003,1632.4193548387098,132410.74217329614
15367,0.9585900532311804,1559.6236559139786,348752.6564614577
79396,0.9348172522257194,932.0967741935484,227561.28900972512
48262,0.9579970193048227,1085.1075268817206,19503.216369716472
99648,0.7866961059308594,295.9677419354839,35974.24032534759
86912,0.9954231261630783,281.39784946236557,44780.029244054276
109739,0.9659326863703966,1369.784946236559,93098.52394753469
74289,0.9933856316100452,913.763440860215,57050.4641231947
69493,0.9934768080575046,1795.8602150537636,96013.87621425488
36746,0.9512870090094684,102.74193548387098,75569.17367023106
47558,0.9818203054154114,1728.010752688172,245141.46428938874
46454,0.9593933758977758,945.2688172043011,126649.24142835451
56726,0.999505814636602,1684.6236559139786,211288.70607256566
18359,0.9816277069864118,975.1075268817204,276479.6070747837
46675,0.9913293589753875,1071.8279569892472,57470.61687147627
33852,0.9289818461264326,1395.0,89517.06429480527
7132,0.8649004819861082,212.5268817204301,345665.49768945866
61564,0.9887977259931217,143.33333333333334,470852.77520823904
19209,0.9920943226018262,207.95698924731184,266513.7201785997
29172,0.9926312406772739,602.6344086021505,229299.63341126867
8858,0.7159253330027285,1091.021505376344,95103.51193761844
101007,0.9862375250996176,966.989247311828,498367.8501357363
21099,0.9660953028771179,777.1505376344086,19389.152462107715
14691,0.9994913913928868,1500.1612903225807,363390.36387160915
98126,0.987706918219745,180.3763440860215,36725.00294936209
35155,0.9874608173608406,424.13978494623655,341315.9635279026
79790,0.9461704844174083,1472.6344086021506,307700.47848016984
74476,0.9932123187473536,615.5913978494624,159974.17867890143
67176,0.9013270506673142,1588.6559139784947,91860.2753080483
100550,0.9602668649533249,1065.8064516129032,19547.85621926616
64612,0.9314973341782261,644.3010752688172,516084.3346005905
104772,0.9790486650862618,1651.8279569892472,94594.33048452759
46949,0.9911096437233518,961.3978494623656,131031.22902195695
101145,0.9939896391983063,1692.4193548387098,58050.69571033004
21013,0.8424069875919961,1363.1182795698926,401349.7686035958
109997,0.9715188367672339,1791.1827956989248,19463.06076899621
100076,0.9761594535962648,1042.0430107526881,202963.28861966878
88780,0.967488122455462,1814.6774193548388,612121.8385606289
51151,0.9102340206952537,1222.9569892473119,87381.85730725968
63265,0.7407221153552446,691.7204301075269,201179.68734494047
17337,0.8798732813059997,680.752688172043,206978.4497061774
90002,0.4736258020695108,45.26881720430108,17193.983697931762
2877,0.986600480228414,708.8709677419355,55282.450906680606
3639,0.9064736411334665,179.6236559139785,12111.493171624039
67817,0.44666000980456005,378.97849462365593,92832.52555967428
113185,0.9799844256093316,1409.731182795699,467615.1822539579
5627,0.9935578097268712,860.3763440860215,166858.17494825582
55624,0.9946587264927838,750.5376344086021,671247.4650480942
680,0.9791025923551601,151.1290322580645,267137.4567332873
30090,0.9437745454570051,129.94623655913978,161522.146082504
14639,0.9714529462885313,688.1720430107526,228933.80930393597
91966,0.9579132289271948,303.27956989247315,15894.851769914974
62679,0.982067299052123,32.096774193548384,4514.749486502421
35875,0.99144774954971,1557.0967741935483,322895.6313873007
36625,0.9447014649870781,126.88172043010753,196747.82831814358
85015,0.569006604164509,1824.032258064516,32418.227979142073
105632,0.6375917843857067,364.13978494623655,11072.214262401434
75778,0.9446640037232894,1092.47311827957,90303.68432192736
105924,0.9369679256806465,1558.6559139784947,984773.2117331595
22365,0.9930243713929279,160.0,190316.35588984555
58948,0.9838881926913792,61.88172043010753,7004.057868405185
98862,0.7492871391785425,940.4301075268818,74762.65368157867
100441,0.9152350880551515,1448.8172043010752,88227.01905365089
5239,0.9966359363569067,1623.225806451613,401015.5577330351
57747,0.996349085088581,1808.7096774193549,287050.37009203946
24311,0.9272371469875315,1699.6236559139786,124971.79175068678
77852,0.8977469096729002,170.69892473118279,177840.87752359099
70734,0.981286103651602,1721.021505376344,94820.60992950434
71918,0.9991842621911535,674.8387096774194,127327.93117671105
40922,0.6246034235249531,726.2903225806451,12204.6416395343
85863,0.9782995699701487,45.10752688172043,5638.610169797575
52564,0.9923994262599309,31.397849462365592,75824.006798418
63328,0.9987186203655581,716.1827956989248,19922.353242240628
5832,0.9807153601734144,754.6774193548388,162450.38563060036
6940,0.9851461843631545,144.46236559139786,137059.93978860875
92271,0.9902149965617457,1022.5268817204301,724983.1184729524
102870,0.9995713747168166,850.8602150537635,204568.81510815345
16536,0.8521998664746401,252.31182795698925,60277.84858267169
74877,0.9105103355159051,944.7849462365591,86238.7381329358
81885,0.9946794384336299,1577.1505376344087,210069.90699638656
60439,0.6206839882513485,1522.9569892473119,130430.35274774754
41468,0.9890072063469618,1586.3440860215053,133329.55648536512
39545,0.7145820825880559,200.91397849462365,27908.94058042306
110426,0.9559366774689482,376.4516129032258,138133.60908659792
55471,0.9626717907054402,471.4516129032258,18002.04835712096
7445,0.9871728262823005,454.0860215053763,379829.4328834712
110706,0.9584035162092303,1645.4301075268818,275748.0692843726
110541,0.9625356571314738,653.1720430107526,259510.99901806779
76193,0.9881012770410862,1095.967741935484,20152.330892600814
72177,0.9593620483775082,6.129032258064516,5056.376966767289
24834,0.8934793556169672,326.0752688172043,150635.50302653792
113279,0.9302819854799387,1160.3225806451612,18909.980854429232
22951,0.9409321708501204,662.9032258064516,153229.54712404628
52723,0.9971404671218383,1435.5913978494623,210190.04381414436
29458,0.9612448620242026,409.0860215053763,84207.37957385887
31677,0.9646195827298865,135.6451612903226,90135.22664193546
21287,0.9866384762666535,965.8602150537635,56870.054169864845
86203,0.9491562615936827,1348.1182795698926,127504.37561433467
94572,0.9986236391028352,1172.6881720430108,246730.9061374513
75034,0.8344293515763984,826.9354838709678,108779.06472105265
82369,0.8801035091394476,1344.8924731182797,118122.70254266782
12171,0.9865027960796727,415.16129032258067,114291.11934381558
96040,0.9911417400949157,1158.225806451613,132474.5283663966
45782,0.9973432900944195,1615.9139784946237,101827.52761435922
4955,0.9956418396471519,91.50537634408602,41378.63682333421
86196,0.9165867330845332,840.2688172043011,119755.45135031056
53016,0.9944056368989626,879.5698924731183,130538.66370188483
86136,0.9301487510167363,1830.8602150537636,89770.23111004627
103155,0.9848039983247656,540.8602150537635,52949.1858598329
48054,0.8787312066518099,868.010752688172,115117.65214296621
73111,0.9540098440567503,1385.3763440860216,91953.8881585775
20083,0.9685533240008382,170.21505376344086,236353.95522032597
75477,0.6877569521020097,1461.4516129032259,223221.43228553928
111765,0.8730729340814489,1190.3225806451612,149698.48253006057
110553,0.9888813185416796,1551.021505376344,95523.43779267934
52298,0.9108531798703363,81.29032258064517,21425.486011739176
37163,0.9887125210368667,1697.52688172043,57731.76356958562
33529,0.9748137723560414,742.3118279569893,763199.4443495177
14137,0.9809333013949361,1670.0,94782.57549487714
30836,0.9969422188972582,470.16129032258067,319776.7337570285
29982,0.988566295602964,926.8817204301075,93579.52477791713
72470,0.9922572184966901,1182.9569892473119,132748.79562775255
111915,0.6319225979460046,342.7956989247312,49731.78848586586
61874,0.9718232049753789,742.9569892473119,549079.1527981848
104487,0.6887113207794683,1569.8924731182797,92357.870505594
91282,0.9770717145518308,1424.5698924731182,317522.93536470446
11600,0.9919640816212962,1494.1397849462367,171450.16134629046
31078,0.969318963860763,220.05376344086022,696814.0037190375
103513,0.8523379136822233,472.2043010752688,44523.66885758565
9564,0.993852121873318,1772.3655913978496,476490.51004666585
81343,0.9876978626069509,1749.6236559139786,133250.54028834932
52030,0.9556658763129705,373.3333333333333,167983.38419829457
82815,0.9798102530287274,431.02150537634407,17973.02069028485
56269,0.9659409980297725,322.8494623655914,16361.404337517552
96287,0.9042202369169182,1103.225806451613,18349.032487500044
1634,0.9342857619293327,1492.5806451612902,303914.1855969281
52758,0.9095788156448025,534.6236559139785,205599.33039642093
5938,0.9971249197768584,746.3440860215054,128715.555688283
11463,0.9957564844119465,341.55913978494624,415631.05943270994
83780,0.8949179033205579,837.1505376344086,182775.24356229635
42851,0.9984390657930988,490.10752688172045,154116.37986027927
58088,0.9509985854584287,1314.4086021505377,163776.40062262455
62238,0.9945594336373904,1579.784946236559,96095.53409359523
51014,0.9023097897161059,1600.1612903225807,190456.89596198747
76522,0.9616150644060034,1421.0752688172042,92742.09654492231
80118,0.9471061450626663,1486.774193548387,127498.0869880482
1390,0.9929102956682437,623.2258064516129,265803.12631493364
30157,0.9626838896884239,1405.1612903225807,166120.4258047655
86960,0.9707437409407565,591.5591397849463,87109.70230539476
61030,0.7686176311068205,176.29032258064515,28219.67968268323
1379,0.9908987034186679,156.1290322580645,78030.40462708072
19829,0.9101305268101861,572.8494623655914,462746.25093655405
88872,0.9858897548118587,1794.1397849462367,434981.9356820577
55720,0.9513477192299168,442.0967741935484,143412.91041783968
5512,0.9397131642766503,388.06451612903226,197032.55742423752
64334,0.5010668135774613,1423.279569892473,47644.57522566116
61489,0.9596155280754648,1472.7956989247311,56014.56984899704
54742,0.9070662539927757,36.236559139784944,4514.608924010214
16325,0.49416816020742327,925.3225806451613,138156.79679550452
16499,0.9965768293264965,659.4086021505376,90952.84491983356
106048,0.974734888613349,559.5698924731183,86633.09362504473
16938,0.9847253446770257,1082.258064516129,242249.41489238414
24419,0.9959891665832908,310.6989247311828,105832.77278429393
29184,0.9791445808212894,928.6021505376344,383955.4002705391
16700,0.9530761417115469,1189.9462365591398,127491.86909093459
87453,0.9868754102009201,261.93548387096774,153876.15035198853
34427,0.9172483756843528,848.494623655914,86128.19864887913
61571,0.9225852692784836,1156.989247311828,993901.6092889722
77549,0.8407887515206453,153.81720430107526,84097.85241839202
112835,0.9423995873014187,706.5591397849463,18733.266419315576
21054,0.9767594257981218,1437.3118279569892,131452.34615377875
19770,0.9826007131715527,412.2043010752688,177488.77667124188
113029,0.99235015250805,1218.3333333333333,95362.4756731289
12916,0.9416853613376853,82.58064516129032,65256.60301848949
73160,0.8544557845741693,1213.279569892473,17263.07009850277
28894,0.9493523567808146,538.2795698924731,83761.87110893845
55873,0.8649672937831492,924.0860215053764,81745.02315440399
57908,0.9692614524838431,1835.483870967742,242108.47046849324
69432,0.996610511599378,463.9247311827957,85280.6400225841
80870,0.9768773152507904,324.89247311827955,75762.34343777696
44592,0.9373203711785963,1497.741935483871,54680.75489618036
29970,0.9699697843842898,821.505376344086,233450.92941183285
77873,0.9765348326808843,93.87096774193549,25162.463330499024
41095,0.8958911287071682,91.12903225806451,254238.84142301598
24760,0.8999358552789176,363.3333333333333,128687.39857381175
42876,0.6821575027851642,553.3870967741935,107703.87149839263
84575,0.972165781919635,799.9462365591398,126445.4060066135
74901,0.9901078675300145,1434.9462365591398,246410.8520264584
18384,0.9938846579372146,804.3010752688173,92914.87172347328
41170,0.9839671471227014,1354.784946236559,100183.14613080083
74637,0.8996385063407428,1504.247311827957,86739.03866238102
80003,0.8926371229194753,957.6344086021505,117883.61522444994
427,0.9817092883783015,1036.720430107527,93621.93710651214
92568,0.9866382323476274,1397.47311827957,207816.32331116532
56952,0.9822996070227722,1091.0752688172042,93938.86215972916
108823,0.9969375003767188,983.1182795698925,132016.26152675567
73897,0.971840304018468,1259.8387096774193,167149.84230055023
11046,0.9896314687276206,1303.8172043010752,283143.36526953866
64374,0.8813378200551366,1375.6989247311828,185408.42945293954
89052,0.6599419619463843,658.4408602150538,36407.422890267626
72360,0.9857814849628894,187.1505376344086,132766.77635512434
97713,0.9968876695624213,489.51612903225805,153836.21967595216
74761,0.991688287686171,1131.720430107527,132403.81115967224
105324,0.9506056948556777,1132.258064516129,55190.826561397385
44335,0.8626466812401055,1524.8387096774193,181874.09103252593
102637,0.8918343425693263,606.989247311828,48846.460187870216
42152,0.9411493701666722,1301.236559139785,447814.81569737504
52224,0.9966607000990982,96.23655913978494,59400.86945213927
62429,0.890702085593045,692.3118279569893,210017.70304114732
54651,0.5415465233570087,776.3978494623656,69867.31381532675
58137,0.9046252698707435,1041.4516129032259,86211.61140382093
93418,0.9163827497494779,1751.505376344086,228717.60908976072
93344,0.9829437034751213,1443.1182795698926,57405.890579720166
18352,0.991080758367936,418.1182795698925,373643.76766071166
61812,0.9716458778931324,1425.6989247311828,130734.45066872858
73482,0.9967880886496737,1237.4193548387098,246865.0778115029
73311,0.9894440432532807,1484.6774193548388,95532.01255475939
27006,0.9002084573197666,875.483870967742,184635.56666361456
51267,0.937132293280126,1037.741935483871,159613.84566277653
40806,0.9608205339375931,1798.6021505376345,129585.93222573605
102090,0.9990502887885451,833.8709677419355,314389.47368576744
54071,0.9919548284993325,897.3655913978495,93664.44282464117
93526,0.9926547881205989,52.096774193548384,61896.29619083003
73458,0.8254123244179131,398.60215053763443,94542.54994272387
55426,0.9783007485348713,353.65591397849465,504074.94021505176
51633,0.9201564907399284,531.0752688172043,112652.78348726445
47213,0.9854919864635449,383.27956989247315,488501.14679395064
7455,0.9505018821069693,1340.3225806451612,163788.86803656947
55594,0.9922681978132304,934.3548387096774,130905.40325942553
111759,0.9482188025086075,868.8709677419355,89253.05762873746
38091,0.7479875444951987,279.40860215053766,33492.04020963481
58413,0.9933582842918948,1442.6881720430108,133720.91443812277
54632,0.9963330778438857,609.3548387096774,230576.94946483395
52166,0.8731417574417193,1420.1075268817206,84077.71443769798
112062,0.9462748018577921,1587.3655913978496,235935.41454514978
103473,0.9917098500046326,1534.4623655913979,95791.20123158318
84648,0.6604019473803734,1690.8602150537636,113777.79264349023
29052,0.9212617991237163,1700.0,159395.20629026098
91392,0.8053826865461908,1568.1182795698926,323548.33591604495
78886,0.9628953221155633,390.86021505376345,48079.69529172652
102,0.8159215867067883,1794.0860215053763,328442.6723421225
14653,0.9957636692451939,226.72043010752688,225284.5984453787
95852,0.9817083820745833,1063.1720430107528,20007.3927324146
13983,0.9798361227616302,653.6021505376344,229230.51826042557
35002,0.9929913918922697,415.80645161290323,147433.73426062218
95193,0.9968198059422664,1653.1720430107528,172559.7856887085
109280,0.9530284497580493,853.3333333333334,19240.10011893687
61748,0.8865775025491397,251.7741935483871,209475.30471747785
47739,0.8506267427224459,714.1397849462365,82751.03844446006
103070,0.9808877732775423,1409.032258064516,131957.33007624632
27711,0.9994404665891472,686.8279569892474,451122.3894383992
12752,0.817813568300225,1675.0537634408602,78743.14807521105
36847,0.9961405873577155,278.01075268817203,101748.31664098927
108437,0.9743750029969817,715.6989247311828,54651.94658026739
23155,0.912317557546027,124.46236559139786,45614.678674515504
58512,0.9450748968326864,339.4623655913978,132387.92011898165
89876,0.9911808487559187,1248.3870967741937,583574.8729163806
53929,0.9872955911830501,996.3978494623656,167766.1105722616
71700,0.8717784703561265,382.4193548387097,70989.82009921529
70178,0.9544083001719836,534.1397849462365,51179.037516555836
94262,0.957751638721902,1246.989247311828,200934.20896334568
74475,0.9608829849597724,697.2043010752689,53712.688931166354
55061,0.9921321819353842,489.8387096774194,220326.77722788177
85944,0.6384539992606322,1186.989247311828,12603.648836050586
16591,0.9332978578617237,1605.268817204301,54429.04759223655
78724,0.9932671616103962,638.5483870967741,90225.6874217468
96605,0.9911589331741801,371.39784946236557,424317.600848608
102704,0.9948800714133205,977.8494623655914,317431.15232075314
8465,0.9542825122581804,1314.3010752688172,418013.4666815677
3499,0.9853766874409333,1287.5806451612902,319178.41274159285
6484,0.9244427723689072,1800.0,124611.65850879283
62214,0.918799755865507,508.76344086021504,142900.18509358625
56072,0.8171924144929466,1745.268817204301,47398.553817262204
71981,0.5820638779159033,1580.5913978494623,55584.37576816408
3599,0.9295476027721229,524.4086021505376,209331.32216584287
2639,0.9615274554686634,794.4086021505376,124961.76480398122
58838,0.8910819844886696,1790.5376344086021,120049.40613925115
4945,0.9722104597539432,559.4086021505376,323133.26251995773
6093,0.9120306887796432,1665.3225806451612,262370.639731973
73457,0.9793824906143898,1038.494623655914,130135.56102250583
98368,0.9743927456966976,772.258064516129,55120.42446936541
45613,0.9944733044733046,1199.1935483870968,509229.2058322433
112722,0.9579498071262688,773.8172043010753,54188.572699560624
40043,0.9964395314051928,1149.731182795699,584369.3897833843
55927,0.9913154302302875,754.4623655913979,19865.960076528056
107978,0.9050184264343334,220.96774193548387,13291.532596526344
58412,0.7397872718618834,1779.8924731182797,99363.70462663204
106968,0.8843152505343527,1602.9032258064517,321773.7594689415
68508,0.8382154122842245,477.2043010752688,72104.54942816356
22375,0.9862294018957991,536.1290322580645,223091.68414166078
14554,0.9686447559487166,1287.6881720430108,93219.96286737573
27397,0.8998206017919134,416.02150537634407,280136.17889818264
103436,0.981856614380029,1544.1397849462367,19872.331806895505
6948,0.7741407039302058,72.58064516129032,38529.393574395166
77148,0.9568576905587425,1632.258064516129,1043271.453447135
18398,0.6165144072683936,736.7741935483871,34426.68657047968
79414,0.748334915157062,999.0860215053764,70967.96400003672
94512,0.6933373510070507,696.5591397849463,38558.62578658141
91825,0.8896170965911765,247.31182795698925,13681.530116263468
82072,0.933687282427641,616.8817204301075,381644.4117583594
29955,0.9971110567956135,1197.9569892473119,284308.0256216565
885,0.9903318548033166,0.43010752688172044,12084.010387792881
33389,0.9988477262496174,1132.0430107526881,58048.72982340198
106190,0.9743885732522652,1364.1397849462367,168024.6910059395
34666,0.9751621320272474,998.8709677419355,97990.53786339668
11943,0.9958272850027854,199.40860215053763,88520.72225816034
10274,0.7263787181443109,345.6989247311828,60571.777296220425
1125,0.9852827358705735,67.25806451612904,85923.33423869261
36652,0.931658782711814,1222.52688172043,336341.5235543788
40008,0.916153837484791,198.76344086021507,241037.83383103326
57168,0.959526838054376,928.6559139784946,697353.8153116568
13601,0.9645982548927456,1754.1397849462367,93176.81780020354
21165,0.9902035090379916,1383.978494623656,133167.456295844
75695,0.9838542950512134,1435.4301075268818,582148.1765406509
71774,0.9933075654504225,894.7849462365591,130585.90004715652
92357,0.9879049216338728,1712.8494623655915,208853.60663937812
27911,0.9761973367613048,763.010752688172,233071.10643490593
77298,0.9524182987597655,1127.4193548387098,234797.08979540959
11102,0.8988401758929354,859.3010752688173,18104.595199302512
1624,0.9375812837237892,1415.5376344086021,554473.2163429623
56722,0.9703024844656494,719.247311827957,124671.44564051296
49128,0.9870855109837339,884.6236559139785,98310.880268368
29971,0.992049671785833,825.6989247311828,238907.53256631404
110629,0.9477998617754355,31.935483870967744,4341.738055012149
19741,0.9916903142986301,260.16129032258067,126491.9644953698
83754,0.9872486653707763,1334.247311827957,95125.28355906469
52799,0.9558825526902124,1538.9247311827958,128761.88256447026
77767,0.9967117051370504,592.7956989247311,124517.7975726865
112375,0.9925649969970858,1804.6774193548388,171932.61454414477
74648,0.9970632250348961,418.76344086021504,50706.77667047898
21097,0.9680797925394454,1066.505376344086,92453.65680562938
58825,0.942008499019511,1754.4623655913979,90953.6074542249
87223,0.9622051074531163,1202.7956989247311,55990.20921035807
61875,0.8223783530984402,1824.8387096774193,331109.50346367527
68497,0.9987131077131535,1120.215053763441,283813.4787555246
34933,0.9827378392755044,1049.9462365591398,93788.9614760517
83836,0.9992551285590209,172.25806451612902,105987.15245473741
3195,0.953193472111583,1538.763440860215,92013.64357482952
55244,0.9849423977769736,497.68817204301075,688099.1187060793
48627,0.9615712777865273,1018.010752688172,19559.634145559125
80087,0.9942278544699851,1147.7956989247311,357926.43948716
105776,0.9961400142270395,1761.1290322580646,172535.0160617949
86066,0.9927698744356248,700.5376344086021,377721.870445095
109491,0.9284502011874136,596.236559139785,181389.461311199
222,0.9978973265161313,178.9784946236559,202422.95129514058
9524,0.9979527135390038,1829.0860215053763,325761.1379552605
61801,0.9720887731830138,1824.5698924731182,205583.101470705
45386,0.9962065760396923,82.47311827956989,8550.593560432608
32764,0.9838727349714405,391.505376344086,427532.9069768304
24053,0.9913419913419913,1067.47311827957,876851.4287620983
45148,0.823803765874024,615.1075268817204,74299.47539818985
59040,0.8683928253348333,1350.5913978494623,116545.88174529158
69687,0.993336149886952,275.5913978494624,72737.29914492599
85423,0.9682870476324551,1382.47311827957,19668.47198197936
32207,0.4077858267109891,1570.1612903225807,38472.52134756356
68186,0.8935913207735173,617.3655913978495,143932.6416388094
51429,0.9746506079481327,1283.9247311827958,130774.34305269663
5083,0.9252047607996685,1116.989247311828,88515.34302947878
58089,0.8358901271833663,1297.47311827957,112009.12135588782
89346,0.9863786615353494,326.1290322580645,196255.19768633132
83783,0.9890254178873452,790.2150537634409,164683.11671888377
93786,0.9261175237204254,37.473118279569896,54605.07705558251
85522,0.9874949611791717,23.870967741935484,36809.98728787337
8262,0.9403107109235153,268.3333333333333,201188.14743942954
58807,0.9322452541280918,221.7741935483871,65998.85130396605
5145,0.9989072063914305,965.2688172043011,132108.08146380333
48568,0.36322805030377153,1460.215053763441,20294.073018614094
26719,0.6517574784741333,480.86021505376345,59192.206555403194
53372,0.9985853745252241,1400.9139784946237,324390.8445461782
5466,0.9755799210567223,224.46236559139786,91437.05847088128
66370,0.9262242807156579,1815.4301075268818,444067.9858809343
36173,0.9350845114027582,1353.279569892473,232253.3100888766
7518,0.9392106514699265,280.48387096774195,42185.12449281327
6859,0.9056604923408562,1059.1397849462367,86391.72945213692
111326,0.9953311633958001,399.03225806451616,402708.5854977577
35291,0.9748401527513932,80.48387096774194,153776.70211870183
98566,0.610941386713907,1612.3655913978496,35071.57050671665
50868,0.9649130986510941,1637.0967741935483,93201.86053467069
49433,0.9423543144125095,1310.0,305380.5648802641
43120,0.9293077318230587,363.7096774193548,16299.247428273573
1897,0.9492697086881778,1542.9032258064517,236567.58026166924
79825,0.9988950682451369,634.8924731182796,90662.5602254729
21681,0.9763279600142752,499.5698924731183,151305.54116708814
14094,0.9693604792547119,1766.236559139785,93644.1733922744
77354,0.990613931467013,1282.2043010752689,20191.971396001656
56973,0.9442039907894749,1228.5483870967741,19200.6346670087
46318,0.9541808977384019,1747.52688172043,19119.093776447116
99736,0.916503745575289,1153.225806451613,329935.6333634384
113344,0.9416395887947497,437.0967741935484,203673.7063948159
47017,0.9263083622011304,560.0537634408603,82313.96294891446
66661,0.9800027248620664,1060.8064516129032,240794.6540841201
97304,0.9960725494120782,539.3548387096774,19123.538782633565
113610,0.9946390891747496,881.7204301075269,20154.9278580056
40616,0.9099884908797401,1551.2903225806451,92741.75840768847
39111,0.9690065309401525,1691.6666666666667,93611.8423092389
78650,0.9632839691888246,115.21505376344086,225603.92932009505
66963,0.9831508906774438,907.5806451612904,56425.24010666205
56829,0.9925396530801283,128.49462365591398,129379.74933124769
1860,0.9910662437824077,22.8494623655914,35946.76186969969
82789,0.9896736973284717,571.5591397849463,88300.4344600829
55533,0.9038160503693815,1565.3763440860216,87178.65200535316
86821,0.9994382707929559,584.3010752688172,299750.8360704692
94321,0.9900712513546793,443.494623655914,88515.44718061172
62487,0.6467049030062451,272.4193548387097,341536.9287617859
72503,0.9935963646632495,1047.8494623655913,100152.50336261133
62077,0.8953157085128457,1591.236559139785,86352.17377754436
11658,0.991628933836726,624.5698924731183,652255.8119034321
75865,0.9865277035241493,1046.9354838709678,57122.525610504534
63984,0.9455693318936782,1343.0645161290322,96201.086723284
92462,0.9857967546984796,1460.0537634408602,207866.04140485162
63536,0.9198358804178193,982.6344086021505,18650.776385758523
105849,0.9656807887251285,843.3870967741935,55081.75297285331
46296,0.9787188721274115,456.8817204301075,18188.727590985138
38167,0.9165692638931818,1052.0430107526881,87413.00721560666
55777,0.9931404682873498,874.4086021505376,130304.00659774785
78687,0.9721083652328727,617.5806451612904,122241.83541122911
106735,0.9272783986026999,549.247311827957,86702.00598442256
76889,0.8437623390028319,1834.6236559139786,81261.55441695993
38293,0.999242446169063,291.93548387096774,74726.10501168233
27363,0.9993335943935232,201.88172043010752,264843.9294646985
91909,0.9326900317021624,998.3870967741935,18933.119088862793
104435,0.9891514074593358,811.7741935483871,528263.7852204551
10665,0.9571488894243877,1572.258064516129,128970.23905646974
47961,0.9045194328498152,1710.4301075268818,121871.85560443244
37000,0.9989259069204509,1234.5698924731182,209541.871505487
91453,0.9969163304228239,337.4193548387097,445084.5479220656
111769,0.9323036812151284,691.505376344086,85597.38274418855
46528,0.9437976430778431,1619.516129032258,55056.247164664506
41965,0.8942360529091421,720.2150537634409,17772.74043489553
2149,0.9788869057614568,1048.0645161290322,19942.151111265055
102908,0.9966494492837291,138.70967741935485,55930.653363478
100045,0.6986260611896622,1566.989247311828,70842.54955746645
104856,0.9692076675836544,52.795698924731184,17160.463698368792
65762,0.8879044642720892,20.483870967741936,78782.38013186312
82384,0.9707894735742203,669.516129032258,123553.8572733387
41676,0.9866954429643298,1542.7956989247311,57641.44820106831
9029,0.8121232906698753,1794.784946236559,78159.60910582148
333,0.9855757879971854,1571.4516129032259,622127.6166912847
30360,0.9471646801104762,348.76344086021504,368562.12460266793
95578,0.9781694180502427,1589.3010752688172,94489.81386539021
61819,0.41740752758994615,1752.6344086021506,247001.00679633545
108586,0.9900321311065189,791.8279569892474,309857.49047571473
81851,0.9970214461353571,814.516129032258,166551.0458932752
95591,0.9880204330597152,255.59139784946237,125147.96722694777
76950,0.46872873523308695,249.30107526881721,32883.26788918733
4055,0.9975302840526304,756.1290322580645,19999.099549926053
84653,0.9983565392366429,713.3333333333334,128163.15055789302
110854,0.9507833804529449,1803.010752688172,346642.1645421499
107154,0.9247400679271557,1101.8279569892472,53601.672307593646
42684,0.7384408681718874,76.66666666666667,38081.28517011793
26124,0.9856824562767686,1500.6451612903227,245562.20094161437
70999,0.9919463564063434,1594.6774193548388,209525.09014529904
19421,0.9952164154675077,1121.1290322580646,170320.07912702326
36952,0.946270963637924,83.44086021505376,37094.35471066676
