ID,Approved
APPM30101512618,0.010570239
APPS20904704802,0.0041424516
APPR40625937122,0.061544485
APPL60846124113,0.15007713
APPN50194037112,0.00673032
APPM40268402822,0.07601767
APPI20801193049,0.0005696312
APPV80186226517,0.0044102287
APPD30146937143,0.0008192952
APPO40936776642,0.004139797
APPJ20540416917,0.028916288
APPW90756887801,0.0049908557
APPQ90060989416,0.0019370948
APPC10962078638,0.0067716106
APPE40176415644,0.006608893
APPN10102937909,0.012271321
APPA30151164222,0.009014587
APPU80720832211,0.009058547
APPA60259371009,0.002866078
APPN50095051534,0.0029642335
APPC20318586242,0.0021894076
APPG80075456422,0.011328837
APPM10922191811,0.0009604014
APPD70467767314,0.0007399998
APPA70407298245,0.002243752
APPA50473103248,0.029880673
APPO90558412801,0.00092463614
APPC50825755245,0.012419269
APPR60788355524,0.008771813
APPK40076689218,0.08139635
APPN80313713946,0.005041688
APPI90774899639,0.013275331
APPU50444179825,0.009005169
APPF70186739932,0.004614743
APPR10779734147,0.00072172954
APPG40372957226,0.005018073
APPT90312951524,0.0036827945
APPA90094496614,0.010712985
APPM50306588814,0.0009972797
APPM50847287229,0.0038141536
APPV90385995706,0.006284516
APPJ70295735306,0.0046602786
APPW30998008436,0.008820868
APPL80025962525,0.0033629586
APPX70243229544,0.0066393386
APPT90888708112,0.0010402125
APPA70082503805,0.009093485
APPQ20146336039,0.0009248256
APPC90670585441,0.0022965556
APPY40720633223,0.004203509
APPJ20940811337,0.001342945
APPG70332326811,0.053500824
APPY30136533817,0.0016961818
APPM50614763023,0.0009721123
APPU50237989809,0.027608685
APPM30550493227,0.0073416415
APPB60956126724,0.0013561215
APPZ60273226928,0.010262924
APPX90715853916,0.003421385
APPL70643026105,0.0017775476
APPC10565642017,0.008544771
APPI90447307001,0.014496636
APPF50833698516,0.004501614
APPD40091577927,0.04228645
APPJ40809888535,0.0088275075
APPB50628321729,0.028355915
APPT80177734138,0.00230587
APPM30911567832,0.010287228
APPP30563708721,0.0016049746
APPH70947455301,0.004725081
APPW20266753042,0.61578065
APPT40273192116,0.008134105
APPW10486162216,0.09161926
APPZ60945901511,0.0006219397
APPY30901301447,0.005646857
APPJ30751028905,0.0005153369
APPL40821666349,0.103570856
APPX10382601538,0.16874245
APPP20316742735,0.0005911551
APPV10104203331,0.014663006
APPR40945937922,0.26638135
APPS50096825829,0.015572094
APPA80297194626,0.13103566
APPY70849215638,0.0024212028
APPB90402134301,0.0017327557
APPG20908243817,0.016708972
APPX70294225339,0.010819235
APPM10353576435,0.041991394
APPQ20116123633,0.0010167065
APPV90264879139,0.015430151
APPW10549871411,0.0010175814
APPF50251909102,0.0014745726
APPB60515041521,0.00035885666
APPU20962931805,0.15264711
APPA30790015801,0.00599975
APPI80455368619,0.004754054
APPC90668132629,0.0004632291
APPR20114784928,0.003197309
APPC10307121603,0.0022561003
APPK80616932447,0.028276585
APPS70607204216,0.024370711
APPN70910563126,0.043194298
APPB90311843944,0.009130041
APPL90070811912,0.02196409
APPG50996447617,0.027612654
APPV60253476147,0.015830941
APPZ60288539516,0.020525066
APPC20027559237,0.00089658133
APPT20803004303,0.0060944245
APPL70779991906,0.002006564
APPF20070486921,0.001700758
APPA90481067421,0.01153128
APPD20659991734,0.006002307
APPZ80884561743,0.028375916
APPP90084607507,0.020406915
APPV30102962917,0.000618551
APPH90126729307,0.0040153796
APPL60952569328,0.015406827
APPK50394166007,0.6276792
APPI80395737026,0.0029846942
APPN10109174536,0.009754806
APPI10232458448,0.005051989
APPE70810694245,0.0062629306
APPN40027087329,0.00058514526
APPM60421648617,0.002531977
APPK50311154412,0.0031441497
APPE30059031437,0.0007769521
APPL10100444531,0.0006918728
APPX20604877739,0.011042887
APPT60410414137,0.00036090094
APPO40098439812,0.0025339385
APPF30370412947,0.09143301
APPU80585406022,0.022781368
APPN20862351542,0.0022913325
APPQ50966692405,0.028171701
APPR40058092125,0.002448073
APPA40629788641,0.003068893
APPF50311631946,0.00066711195
APPP60958806936,0.016849432
APPU30498043641,0.14457218
APPS10028368828,0.00056390156
APPX50058855342,0.0021504017
APPX40496339924,0.0607251
APPD60612191102,0.0031652283
APPM80623168446,0.06974165
APPU90593345237,0.021630632
APPS20889079421,0.003933837
APPL80431631315,0.00221232
APPU80494808249,0.0040727984
APPZ70162426548,0.048984386
APPM70484292645,0.011709089
APPT10386452134,0.0023593926
APPN50837696738,0.024352897
APPK50730689805,0.002993021
APPN40246702734,0.0022331658
APPY90350009613,0.1871298
APPS40177886008,0.000697323
APPN10210296115,0.0015550725
APPS50265315422,0.00033768377
APPQ10283466605,0.01655462
APPU20394363211,0.012753069
APPC90299571204,0.00047133048
APPX20338441727,0.044736955
APPX40288988323,0.037443526
APPF60827707536,0.37616232
APPY50033549807,0.00033867935
APPH30106209133,0.002957529
APPO10124048821,0.0006825605
APPZ90723582501,0.014665709
APPL60469366132,0.0009847714
APPB60303566146,0.00043637096
APPQ40774924041,0.0031016043
APPC10986152021,0.003327282
APPQ80209899634,0.0011985074
APPM20673408838,0.0004947862
APPK10802521007,0.0040546036
APPY80355336607,0.0032842173
APPL80091704535,0.016475074
APPJ60382886308,0.0017921764
APPD20877799539,0.017812146
APPC30299858445,0.0011776878
APPD40207675108,0.006059842
APPJ50448538127,0.0025037609
APPB70724524945,0.0048221117
APPR80766487143,0.0011066936
APPM50483777622,0.0062782476
APPZ60670158919,0.0010581278
APPC20187683017,0.0030018261
APPW80830319043,0.2453459
APPZ50296494534,0.001693583
APPV30514175918,0.0011565875
APPQ70552777209,0.0074980482
APPT40314064111,0.0017536893
APPJ90960534912,0.004245615
APPI60760119224,0.004448766
APPZ80788873321,0.25595802
APPE60930968239,0.004048316
APPU60317474608,0.040915653
APPV80410869104,0.1579381
APPY10264869011,0.0007045144
APPC20381437802,0.0011477661
APPG90137035443,0.0035075843
APPG60155526019,0.0015642585
APPI50831803406,0.0007277854
APPS40411785433,0.00078483834
APPZ30385879715,0.0031585284
APPP90089162516,0.0024545977
APPN40064845722,0.0010195693
APPP40148655322,0.0040444955
APPX30976653542,0.0042184093
APPU90222824424,0.09054067
APPK40730193216,0.0042063305
APPZ60766633939,0.0031923617
APPA30764361036,0.0017711829
APPF40924385945,0.00041265725
APPL10826197929,0.001470859
APPD90701184915,0.011891388
APPV40251657106,0.06328997
APPM10421805026,0.0070339516
APPS60631043434,0.00054797786
APPP10867029945,0.0012944612
APPS80683353826,0.0013371692
APPT90934037326,0.0025780115
APPU90736089015,0.04612659
APPZ10404438125,0.002035614
APPD20564602134,0.0027134728
APPB70964285528,0.014053819
APPM30067146448,0.0025973062
APPS80373249825,0.0043790177
APPG60428371615,0.06925806
APPU80487393803,0.0012265075
APPQ60094126401,0.0040269545
APPI70049045627,0.011798195
APPF60032639327,0.021312421
APPY90555702806,0.0022759822
APPJ70353197505,0.009619772
APPJ80218433711,0.005981909
APPV20423901102,0.19470318
APPV10380093735,0.10436319
APPH70166824347,0.025430428
APPZ20738903135,0.001042027
APPO10242281627,0.054200843
APPD60628769709,0.0030733852
APPK80514571634,0.032924928
APPV20086517333,0.022988698
APPH80904717146,0.00023751025
APPI20090957235,0.049431533
APPS30620017845,0.019500416
APPG80310852622,0.0014303583
APPG40388452017,0.00075212045
APPL80571383903,0.005640868
APPZ60481867543,0.0047735074
APPP30908164712,0.028771967
APPS70288723245,0.0009820191
APPL10333239718,0.01898359
APPJ50502926339,0.007844413
APPL90309004722,0.0027491185
APPV80110998944,0.04621381
APPY10304477022,0.012221095
APPU30495383609,0.0011597394
APPB90699878109,0.1191785
APPB20602469135,0.001051143
APPJ90021622726,0.006825943
APPA70973673445,0.007943899
APPF60316221333,0.009894957
APPE40816389203,0.11137313
APPR60939583343,0.00084613176
APPD90379556908,0.008090837
APPW40648909028,0.001213833
APPQ90044991811,0.09754528
APPU40401404204,0.024402022
APPX20712232112,0.0038204272
APPM60954245833,0.00928614
APPR10266132738,0.0065090195
APPG70216045446,0.00400739
APPT50884397148,0.0019223044
APPK80747396616,0.007394774
APPI40990232228,0.0045906114
APPM70849449441,0.006648859
APPL10376295347,0.006748396
APPM10859863233,0.25968033
APPU60153872642,0.0033667886
APPN70586627301,0.00040161904
APPD80322585937,0.0027004275
APPC10814255645,0.0023793615
APPX80983674923,0.00057790085
APPG10269109032,0.007491277
APPK10707824025,0.013977309
APPQ90793172235,0.04734766
APPX10507948348,0.0617815
APPG40230289006,0.019842524
APPL80044302344,0.0005680897
APPS80499936007,0.0028306395
APPH80788156544,0.05348811
APPX90129571917,0.0024106542
APPA20248713823,0.0007768603
APPM80100905225,0.258943
APPT60515733325,0.0035506156
APPS20499955203,0.14147153
APPJ10851447308,0.0005396226
APPC40648685035,0.0015769048
APPK40722703423,0.0036601056
APPU50633197229,0.0009340669
APPZ80179712748,0.072263286
APPA10656449214,0.000656774
APPD20414793342,0.003974646
APPC10524349208,0.0019523668
APPH70862365712,0.0016088072
APPP40488264334,0.0010123468
APPO30488371612,0.001521129
APPW30260992429,0.002768841
APPB60912203539,0.02450848
APPN10698724113,0.0017791705
APPI80347646641,0.0023749515
APPO20548878008,0.000979332
APPC20403304405,0.0021155132
APPD70253983306,0.0036196024
APPG40362853222,0.046579428
APPW80619329826,0.008419556
APPO80869532048,0.0017899009
APPG40039491605,0.029707268
APPA80871273801,0.0014673719
APPY90741413842,0.00029352057
APPW60987751422,0.002123248
APPR80767883145,0.007639556
APPL60780368948,0.020662583
APPB20859129918,0.003943595
APPL20077346932,0.08405324
APPA90690639646,0.050798852
APPZ40093055928,0.0011171992
APPH20956415502,0.0013924489
APPU80190778207,0.011394664
APPD30017534507,0.0012503088
APPF60562978137,0.004352942
APPO50261256821,0.0016426874
APPY80376775825,0.001203831
APPD90290712136,0.012797819
APPX40258997531,0.0021244446
APPX20309723144,0.0019183096
APPW30314928403,0.0039794096
APPG10755089433,0.016928002
APPP60717361331,0.00050748297
APPJ90900949537,0.0033014338
APPH90863069947,0.0026794255
APPG70746812801,0.0031349715
APPW60958894644,0.002170966
APPD70169506736,0.0011912646
APPD60761746919,0.00042444575
APPQ30038874025,0.0011682905
APPC80972538816,0.014000276
APPK90051359012,0.021772593
APPZ30227357725,0.0015524279
APPM60604626835,0.018654456
APPB80286273136,0.0009132057
APPD10038945531,0.037703257
APPG10948744843,0.0068820044
APPT50818972902,0.005984507
APPC10187689404,0.00046895706
APPB40282716306,0.012162337
APPD40730106748,0.020477615
APPQ20987253647,0.025863772
APPS30415303414,0.000951663
APPY70370049832,0.009648103
APPO50037047031,0.0009787485
APPO70390964613,0.0032715625
APPA80867976435,0.0007974793
APPM70018125636,0.0049501183
APPE70723592406,0.0008881307
APPL10975652522,0.002703366
APPE20369409031,0.007278475
APPZ40521322117,0.017103
APPT80149211913,0.03263346
APPM20362439042,0.005840966
APPJ50046147139,0.005223995
APPV10310972714,0.017503636
APPU20559651423,0.0007599019
APPJ50683772733,0.033272713
APPC80918163222,0.0012339395
APPW30838699418,0.0036911974
APPU40707674811,0.00555582
APPX80187469727,0.0026552004
APPZ30458419505,0.0020034125
APPH50705312137,0.0024074032
APPM50999226412,0.011047892
APPX60959969515,0.008536825
APPZ90619411132,0.025517043
APPW70487729444,0.0014276915
APPQ20356983011,0.0009449625
APPW80614724422,0.00051658216
APPA50941872821,0.00059531
APPS40795441826,0.00062257785
APPZ70059457947,0.004232524
APPC10209754202,0.0035803076
APPC10308797805,0.00079662894
APPR60087886133,0.0026758688
APPW20645968402,0.02515183
APPS10868584042,0.0010551614
APPY50435506005,0.02920354
APPV70315341933,0.0021671671
APPR90239609734,0.003298311
APPB60435626547,0.0018218108
APPF90606288127,0.0027867507
APPV20961023311,0.002106522
APPG80794543827,0.043971457
APPB40956901718,0.016223665
APPZ10502356327,0.0006091819
APPQ50641848418,0.0070656785
APPN90719637345,0.0065823244
APPQ70412832605,0.0017781021
APPY20181114004,0.008267273
APPU40607804237,0.0009792177
APPI10063209429,0.0046238173
APPP10649656724,0.01216068
APPY20998146415,0.048858255
APPT80482633335,0.0018873734
APPP70986727537,0.003051259
APPO80136335219,0.0011624603
APPH20735947926,0.0018638286
APPJ40650757519,0.019678589
APPR50732848333,0.0013704122
APPL70835349749,0.0006717156
APPL80462086903,0.027038546
APPN10116715547,0.0019490997
APPI30393723622,0.0061705327
APPJ30624611529,0.014077287
APPE90627169801,0.0013317442
APPI90353527024,0.0073934826
APPG10546504414,0.0035869908
APPT60551846521,0.0057224818
APPK20233264011,0.0066786613
APPT60850156143,0.0047256504
APPT20436718504,0.0014711531
APPQ30154337406,0.0031474049
APPA40416955849,0.00040896918
APPK80892889807,0.0039816704
APPC80940192212,0.013380316
APPG10259304631,0.035870273
APPL20572407745,0.023666708
APPL90310319123,0.01819597
APPQ20998491215,0.0068987696
APPQ80733407806,0.0072081154
APPN20254724723,0.004420829
APPT40681393723,0.12200132
APPE90246708808,0.00084016245
APPQ30302295039,0.024467608
APPT90412061526,0.0004687946
APPE90325183413,0.0013572908
APPT90431197928,0.008801765
APPY20324398829,0.002091813
APPX80760899713,0.01173853
APPS90223321038,0.0035024649
APPT40147771124,0.003660697
APPM90791395016,0.04011176
APPG50783917036,0.0017536549
APPP30356198341,0.0017349157
APPF60631085717,0.00077157334
APPA90015075842,0.010662999
APPS20100842845,0.0010508272
APPP20309489511,0.10944802
APPY40637118207,0.009351759
APPS30974545402,0.008194658
APPX80367177314,0.015465817
APPL60860528134,0.0025003988
APPG30728079402,0.0011582451
APPI20002753441,0.031736657
APPP60928529546,0.0009306649
APPJ20825602123,0.008284293
APPV40978009515,0.00058157067
APPY50280713439,0.0048195748
APPL90409395319,0.0012268756
APPW90119638426,0.0017010802
APPM60262826816,0.0020674574
APPM50089016227,0.01322559
APPM60362595835,0.02459965
APPE80277233026,0.0043856436
APPT90810322536,0.016327195
APPG80675805647,0.0033311504
APPM60863738638,0.0014252946
APPP10189279309,0.0012011863
APPW80350007009,0.0051670372
APPC20460978423,0.050687958
APPH50405244132,0.00086487224
APPP40524082134,0.00038566726
APPS50275891648,0.00053430744
APPI50868569649,0.009155626
APPG60202467831,0.05431826
APPB90680092543,0.008478787
APPL80352823328,0.007058396
APPG40922681216,0.21325445
APPF60997215906,0.0006255717
APPP80395798915,0.0012295856
APPN40538551922,0.005556642
APPK60199932826,0.026411567
APPC40451214025,0.057330042
APPJ30660258517,0.0007574607
APPD60448649906,0.005043935
APPH20042952314,0.00438324
APPU30067184607,0.0035768712
APPT20832579302,0.034524255
APPR10226138348,0.004546552
APPJ70198483929,0.00170528
APPZ20335916507,0.0018807792
APPF50853848544,0.0075005214
APPS60716862407,0.004801135
APPD70709516522,0.010637364
APPG90700045848,0.0035272227
APPZ50780999101,0.0113676395
APPW70222528231,0.0017125631
APPL20711187318,0.039539266
APPE50056131445,0.057476614
APPV50023897346,0.0009089222
APPS20954451827,0.016090957
APPQ60412463426,0.0015187655
APPF20865309933,0.009335358
APPC90111493835,0.0010967144
APPY90386511818,0.0003896672
APPO80259582231,0.00096614426
APPI10154079811,0.024058847
APPA40441393203,0.0010556424
APPL10883614536,0.08812501
APPN30082118917,0.01723645
APPW10578447432,0.091802515
APPE70208637806,0.01298562
APPH20074046525,0.048769407
APPS40260596644,0.0009865457
APPC40028241814,0.011700688
APPY20255112415,0.0035860161
APPJ60082628546,0.0037681463
APPR70875338749,0.0029887112
APPQ40051902414,0.019846536
APPI80618193615,0.023492731
APPI70075487229,0.0017233094
APPV70954433347,0.0067694914
APPC30473709023,0.0102221975
APPB40064506346,0.009485444
APPO60734976214,0.0005973112
APPW30387373011,0.033709075
APPM30492607832,0.0020697105
APPE50143077027,0.0017789291
APPI50048908028,0.006934322
APPT70357527309,0.08113097
APPO60804445038,0.0060325074
APPP30515299733,0.008249628
APPM30736676614,0.005046448
APPC20128717413,0.018353244
APPV70980264314,0.00053531217
APPI50498976428,0.0011908131
APPE50729028413,0.043737326
APPE10677978841,0.050940152
APPQ60795335431,0.0123391105
APPQ30804422218,0.0005151459
APPZ70455083347,0.0020047973
APPI60439668035,0.011146504
APPU80615029024,0.001231013
APPK20976181837,0.0023640257
APPK40986794228,0.019118156
APPP60771202723,0.08542313
APPZ30223412946,0.0057049035
APPP10756742317,0.005194999
APPD30305847303,0.020987889
APPN30022525502,0.03496328
APPP80592523539,0.06260941
APPK80312107019,0.0015117718
APPD30506057916,0.00091390853
APPR20102745947,0.005153481
APPS30815478606,0.07729018
APPZ20233931318,0.0194083
APPN20775779748,0.0012430927
APPB60274853705,0.015131318
APPZ10975118544,0.0074319597
APPR20337513532,0.0010101103
APPZ50553856341,0.0015487988
APPF80306562131,0.008005236
APPN40982948311,0.016121674
APPA20800312207,0.006725359
APPA50374829634,0.012840578
APPD70705007944,0.0093884785
APPO10648572801,0.0015507813
APPV50127782903,0.0008338975
APPI10831058817,0.00927542
APPC50077917031,0.076293305
APPS10338839012,0.0010828304
APPZ40851477121,0.0007568604
APPN20074372515,0.0008329049
APPX40913894329,0.0008173473
APPB50047585131,0.007503316
APPQ50447551842,0.07745811
APPD30645579924,0.24569221
APPS10393186011,0.016633328
APPO60567224602,0.0048163603
APPZ30579713741,0.0027825958
APPS30476041604,0.013085464
APPF50413961716,0.000592307
APPZ10028764105,0.00064907223
APPD10851826935,0.002512443
APPY20335342417,0.005055715
APPU90434178445,0.08154741
APPN90931723911,0.031349607
APPA50637369225,0.002940365
APPM90034257436,0.0135844685
APPH90609168534,0.003620137
APPQ10134702244,0.10527683
APPL60993996732,0.0048762183
APPB70582994537,0.02323226
APPI50804844624,0.005024162
APPX40878358318,0.008512546
APPS40324277442,0.005308986
APPM60947693809,0.0027327375
APPR70769916942,0.0014328203
APPA20359431001,0.0073156003
APPR70269261112,0.00045654675
APPX70555585338,0.002789714
APPH10951828338,0.037930723
APPL80370295509,0.006162336
APPK60390127215,0.0033275492
APPO10719661646,0.00079393975
APPE50806782231,0.0009975866
APPX20291721516,0.014009738
APPQ90732982429,0.0025300966
APPL70734339945,0.03335946
APPQ90648675848,0.0011003598
APPL70896844906,0.0038215707
APPJ70149397349,0.003046569
APPE30664988236,0.016639726
APPO40502557212,0.03361238
APPJ10864894319,0.028954206
APPH50796776732,0.015024696
APPY30009488439,0.002680389
APPU40619333423,0.005948514
APPU90309821012,0.047340274
APPP20454653118,0.0062952125
APPJ90226336333,0.14135021
APPH10965188103,0.001967383
APPH90416787125,0.011195818
APPW70602883828,0.047311228
APPQ50845805026,0.010193709
APPP20698813142,0.0034836293
APPQ20888213404,0.038876332
APPA20226245224,0.0036996664
APPX40686411327,0.012063163
APPK30649582637,0.010917306
APPC80747966813,0.032562036
APPO90884124024,0.00068710686
APPT70839619917,0.0019743089
APPC70957121414,0.03766514
APPF40372754138,0.003887919
APPZ30135505141,0.008932883
APPZ30598602117,0.013004236
APPZ40932338916,0.0035782347
APPO90458508228,0.024314128
APPJ60852029542,0.0021157446
APPA90159573222,0.019340295
APPL40859527945,0.028957278
APPG50451134417,0.00093731016
APPN20794046542,0.18049797
APPO30982469845,0.006699603
APPG70746524007,0.014314164
APPQ90819626019,0.0056653023
APPK20920251849,0.0050196303
APPH70887288148,0.0006905684
APPD30350042508,0.026177842
APPI10951224638,0.003098695
APPZ90870917913,0.0045992066
APPY40865914626,0.033464383
APPM50981079635,0.0023739722
APPZ60981066741,0.046666637
APPV70345094715,0.00063078606
APPB40531358728,0.00038254072
APPC30313386416,0.012094385
APPO30266921203,0.01322526
APPP40087378929,0.009423426
APPZ20610962904,0.00095627614
APPU30467643422,0.00059788243
APPY50736836023,0.005689674
APPW70718758227,0.047645185
APPJ80603456335,0.0010146367
APPE70236124833,0.0037608466
APPQ50935619422,0.0024147066
APPP40510834117,0.06485478
APPQ20022145209,0.003952104
APPP10583216723,0.001534861
APPJ20912003545,0.0011743272
APPY30562338809,0.012060334
APPT50561591744,0.13151146
APPN50143565911,0.00069106155
APPG90283768609,0.0031918911
APPC50434825848,0.0012586975
APPI70999552425,0.0028666405
APPY70486102647,0.00095176045
APPE50196983249,0.0020510568
APPF80965066912,0.0017167634
APPM10443075624,0.005159692
APPL20619288731,0.001213833
APPV80580329309,0.0005589363
APPM70007349611,0.009304609
APPN80298028942,0.0009803692
APPB80334221517,0.011212135
APPG80688498036,0.0042268485
APPR50418146734,0.0136192525
APPJ80604282141,0.00038630993
APPP70939893736,0.002923087
APPR10497298743,0.062004972
APPJ10870616925,0.005197202
APPV10697617113,0.0063549113
APPC80767125012,0.0006093261
APPQ80050533807,0.006306991
APPR80052043118,0.009228285
APPV90224315342,0.0015286156
APPO80746798641,0.001957206
APPN70907008707,0.0005587446
APPI10525472401,0.21778211
APPO60932038223,0.14058976
APPZ10336934924,0.009136306
APPC40931078035,0.008274313
APPS40583441808,0.008310644
APPL60346082718,0.004099657
APPI20994861804,0.013245719
APPO10307616408,0.0010656081
APPW50193847216,0.0017284201
APPK10838792032,0.0021407055
APPJ70935432518,0.0008598374
APPT70614135143,0.023761325
APPU80334317838,0.0014855688
APPZ80670776918,0.0009908029
APPE10769524014,0.006399639
APPH70145361301,0.0008028326
APPX60677938529,0.0008628737
APPD90571538722,0.0011269228
APPF20214044302,0.0026183496
APPJ90897934726,0.0019112118
APPP90722899336,0.005352044
APPX70753577543,0.004029675
APPP10136749335,0.32922488
APPT80850682343,0.0022645881
APPC80014468028,0.029158551
APPU40207338615,0.15726827
APPJ20462052943,0.0017218916
APPI10718276809,0.01302084
APPC90179183238,0.0018534616
APPI60401772209,0.00228849
APPZ50469333546,0.0008456945
APPU10197877809,0.002149114
APPN90943051709,0.008864926
APPD20713479139,0.0042865346
APPI90442094839,0.012524393
APPL80598554133,0.0023730225
APPM80362323648,0.002853173
APPV50590095904,0.02092928
APPW80928425817,0.0051073916
APPA70580259634,0.00082208624
APPB10687939341,0.020232437
APPT90767106737,0.0082465345
APPH20361708347,0.00074187096
APPR90994102504,0.016110575
APPG10913928031,0.0028676344
APPO80118252628,0.0031116297
APPJ10910012139,0.020796532
APPD50340398908,0.05594112
APPA10358683417,0.0009521818
APPW90480111844,0.12315886
APPR50873507309,0.0016954463
APPC30720689234,0.0007723697
APPB70891739949,0.0030561832
APPL10552689344,0.005232973
APPR50210378527,0.0033338128
APPD20083337333,0.0016336754
APPJ90888994129,0.0035086514
APPB20845969516,0.0070611835
APPD90451085928,0.044174302
APPS90699113625,0.01474857
APPK20695201622,0.002008116
APPK50095599008,0.0044104396
APPK60088333002,0.050308727
APPV30747689323,0.0041026715
APPC90252169018,0.044699233
APPR20820087729,0.009281535
APPT30477855513,0.005980503
APPT50077636734,0.0032917948
APPZ60398282541,0.0023337977
APPC50578779049,0.002519148
APPB10444457148,0.02864733
APPK50805047041,0.0041893874
APPR70424441712,0.0013180043
APPD70785265741,0.0009809004
APPS40713487839,0.012057148
APPI90955416629,0.0054087313
APPG60247486449,0.0017634849
APPG50874838231,0.0031714088
APPT70994459515,0.013684084
APPZ20257435936,0.0014817796
APPB40555813548,0.07169433
APPB30030498903,0.0020737762
APPO40602677819,0.09227457
APPD80872803926,0.09601253
APPD70489382932,0.0019342942
APPS40351934231,0.0017490974
APPL40856871735,0.038126495
APPA20285417011,0.021550395
APPP40463202918,0.005360034
APPC10171614432,0.001633687
APPV40110218141,0.0039966567
APPT80298958308,0.023454016
APPZ80754477532,0.0025960787
APPC50964957617,0.017308107
APPH20812337306,0.1288197
APPR30799825727,0.014251275
APPS70411755644,0.0021367518
APPI20385327401,0.047133837
APPB80760029734,0.023229295
APPL30857485915,0.02458269
APPH80890645518,0.033624236
APPQ50611867623,0.04333587
APPY40384395849,0.0073118336
APPH80300461946,0.0010247173
APPX50848924918,0.12904024
APPT10690673142,0.01485013
APPB80071674709,0.005746126
APPT10041113544,0.010922652
APPW40935456209,0.0009292313
APPK60551491041,0.00037652606
APPW30071317224,0.009435287
APPR90437399926,0.0006399854
APPC50761446245,0.0011575603
APPM40424968033,0.0048872028
APPX10576463716,0.0011011054
APPY80044317628,0.0068802806
APPA90329609442,0.003233247
APPG30999986822,0.0011036299
APPO20247193001,0.0018047583
APPB90031505933,0.013250038
APPM60469801824,0.0009979764
APPC30956683003,0.08127392
APPH70480484534,0.054347124
APPY50242848847,0.016095888
APPA10337955216,0.0011203005
APPV20385639714,0.013980812
APPO60071185028,0.0065251756
APPD20594584744,0.0018440499
APPB80994826339,0.0025579128
APPF70021131146,0.0025704599
APPQ70988263029,0.0031128472
APPA70034948816,0.00085437484
APPS50244606816,0.0035960826
APPO50233122628,0.00087541935
APPB20959643745,0.0018674984
APPK80290549446,0.005407585
APPD80255613338,0.20994651
APPA30464214245,0.011835134
APPY70247695027,0.0053387494
APPT60996363107,0.008084918
APPJ60045524523,0.000583823
APPQ80694074423,0.00064971304
APPV40471567719,0.0008751804
APPY10543513619,0.003115614
APPP20223659126,0.005481294
APPG30707409239,0.0015682128
APPE70804217401,0.0019288576
APPE90121052409,0.025354898
APPO80162135035,0.007113325
APPD20046866524,0.15566409
APPV50860134334,0.032486245
APPV60585919529,0.033980142
APPP40243837129,0.011947654
APPG40912267845,0.00034902093
APPG70335609647,0.007580523
APPW20545019625,0.0006903954
APPT30206021143,0.0010591802
APPD80258304948,0.00072804175
APPX80720215729,0.01650957
APPY40686852415,0.0011255463
APPV10199918747,0.0015106236
APPD60906327926,0.0030969575
APPH80840363148,0.00073790096
APPW30474545217,0.0059126043
APPT70863605547,0.02230031
APPZ20025768147,0.021914445
APPC40932125006,0.0010574023
APPT70647965907,0.008827987
APPB30479724736,0.021324424
APPP20594293945,0.0057902816
APPH50765064939,0.0008874539
APPB10914732108,0.005732806
APPN10360343932,0.0545237
APPO40698691616,0.025453612
APPO60133999622,0.0013311723
APPY40095202405,0.009406603
APPR10071098921,0.0027682893
APPI80144183609,0.052059542
APPC80648693824,0.04843953
APPI90780435235,0.0007332087
APPB50856243937,0.011992279
APPP30124735139,0.0013181211
APPU80138899234,0.0008195911
APPD10130462344,0.035520695
APPW80074388001,0.001463949
APPN50278287911,0.002300515
APPC20867223227,0.002528546
APPU30700047617,0.013465754
APPC10119469018,0.0054537114
APPA30531058029,0.08350458
APPQ10381372426,0.0025595035
APPJ60876715742,0.0017960388
APPC80923058248,0.004320163
APPZ50149255144,0.038284376
APPS70000404045,0.0022389307
APPP30006094543,0.0012762253
APPK50674891609,0.022907749
APPQ60674984405,0.0039084046
APPF40352925532,0.0033641958
APPV20470488348,0.005543221
APPC90304979414,0.020294627
APPG80335981838,0.0025512765
APPQ30612619832,0.00093994656
APPA90301877207,0.010582015
APPG40301104839,0.011431205
APPZ50930523149,0.010149331
APPU40891774244,0.0061411154
APPT20844025321,0.0008415775
APPT10733445519,0.0006816354
APPL80936483537,0.0016448636
APPG70338799216,0.001586546
APPI10339126606,0.01903355
APPB50785582344,0.0016164521
APPP80217987737,0.0050581023
APPJ30071854925,0.0018493067
APPP50232795339,0.0011276476
APPB30920268544,0.0007997223
APPF60523492716,0.012598141
APPA90868712229,0.0019552258
APPF60566568137,0.0012512137
APPZ70885773544,0.0014240586
APPH90989875922,0.0079159
APPD70427595325,0.0011739223
APPF60427967746,0.001206357
APPT90185842924,0.000915165
APPA60981732843,0.00070608617
APPT80457931902,0.0745439
APPA50875719228,0.018680902
APPQ20443075817,0.0043498185
APPR30339649339,0.002323072
APPX60311394143,0.0009857927
APPE70887814421,0.0019115446
APPD30724518114,0.0024377587
APPD80337787748,0.00075242197
APPU80441412019,0.0016233264
APPF80952148946,0.0007970401
APPJ90152294502,0.0500542
APPM80217769016,0.14372854
APPC60532265846,0.00034553357
APPA30411903226,0.058709837
APPM10728331429,0.011513901
APPU80247799228,0.008133521
APPE90689007229,0.0007720518
APPI30545383805,0.034782037
APPI10206813836,0.0009162788
APPB60228425943,0.001858066
APPL50592103914,0.030985292
